source_file,line,target,resolved_path
pages/auth/LogIn.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/auth/LogIn.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/auth/LogIn.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/auth/LogIn.html,56,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/auth/Reset_Password.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/auth/Reset_Password.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/auth/Reset_Password.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/auth/Reset_Password.html,43,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/auth/SgnUp.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/auth/SgnUp.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/auth/SgnUp.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/auth/SgnUp.html,50,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/brokers/Brokers.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/brokers/Brokers.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/brokers/Brokers.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/brokers/Brokers.html,21,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/brokers/Brokers.html,39,../assets/pictures/broker1.jpg,pages/assets/pictures/broker1.jpg
pages/brokers/Brokers.html,46,../assets/pictures/broker2.jpg,pages/assets/pictures/broker2.jpg
pages/brokers/Brokers.html,53,../assets/pictures/broker3.jpg,pages/assets/pictures/broker3.jpg
pages/brokers/Brokers.html,60,../assets/pictures/broker4.jpg,pages/assets/pictures/broker4.jpg
pages/brokers/BrokersDashboard.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/brokers/BrokersDashboard.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/brokers/BrokersDashboard.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/customer/CustomerDashboard copy.html,169,placeholder-image.jpg,pages/customer/placeholder-image.jpg
pages/customer/CustomerDashboard.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/customer/CustomerDashboard.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/customer/CustomerDashboard.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/notifications/Notifications.html,10,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/notifications/Notifications.html,11,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/notifications/Notifications.html,12,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/notifications/Notifications.html,21,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/photographer/Photographers-Profile.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/photographer/Photographers-Profile.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/photographer/Photographers-Profile.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/photographer/Photographers-Profile.html,23,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/photographer/Photographers-Profile.html,41,../assets/pictures/photographer.jpg,pages/assets/pictures/photographer.jpg
pages/photographer/Photographers-Profile.html,56,../assets/pictures/photographer1.jpg,pages/assets/pictures/photographer1.jpg
pages/photographer/Photographers-Profile.html,63,../assets/pictures/photographer2.jpg,pages/assets/pictures/photographer2.jpg
pages/photographer/Photographers-Profile.html,71,../assets/pictures/photographer3.jpg,pages/assets/pictures/photographer3.jpg
pages/photographer/Photographers-Profile.html,79,../assets/pictures/photographer4.jpg,pages/assets/pictures/photographer4.jpg
pages/photographer/PhotographersDashoard.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/photographer/PhotographersDashoard.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/photographer/PhotographersDashoard.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/property-owner/PropertyOwnerDashboard.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/property-owner/PropertyOwnerDashboard.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/property-owner/PropertyOwnerDashboard.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/property-owner/PropertyOwnerDashboard.html,27,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/propertyManagement/Manage_Properties.html,8,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/propertyManagement/Manage_Properties.html,10,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/propertyManagement/Manage_Properties.html,205,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,207,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,208,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,209,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,210,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,211,../assets/pictures/juba-homez-logo.png,pages/assets/pictures/juba-homez-logo.png
pages/propertyManagement/Manage_Properties.html,294,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,356,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,419,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,482,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,546,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,610,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,674,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,739,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,803,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,868,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,932,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,996,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1061,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1126,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1192,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1256,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1321,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1385,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1450,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1514,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1578,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1642,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1706,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1770,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1834,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1898,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,1962,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,2026,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,2090,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,2154,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Manage_Properties.html,2220,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/propertyManagement/Manage_Properties.html,2224,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/propertyManagement/Manage_Properties.html,2226,../assets/pictures/kitchen.jpg,pages/assets/pictures/kitchen.jpg
pages/propertyManagement/Manage_Properties.html,2228,../assets/pictures/bedroom.jpg,pages/assets/pictures/bedroom.jpg
pages/propertyManagement/Manage_Properties.html,2230,../assets/pictures/bathroom.jpg,pages/assets/pictures/bathroom.jpg
pages/propertyManagement/Manage_Properties.html,2297,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/propertyManagement/Sell.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/propertyManagement/Sell.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/propertyManagement/Sell.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/propertyManagement/Sell.html,27,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/About.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/About.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/About.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/About.html,21,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Buy.html,11,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Buy.html,12,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Buy.html,13,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/Buy.html,26,../assets/pictures/juba-homez-logo.png,pages/assets/pictures/juba-homez-logo.png
pages/public/Contact.html,9,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Contact.html,10,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Contact.html,11,../assets/js/juba-homez.js,pages/assets/js/juba-homez.js
pages/public/Contact.html,20,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Gudele.html,8,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Gudele.html,10,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Gudele.html,205,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,280,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,342,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,405,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,468,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,532,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,596,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,660,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,725,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,789,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,854,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,918,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,982,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1047,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1112,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1178,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1242,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1307,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1371,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1436,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1500,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1564,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1628,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1692,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1756,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1820,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1884,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,1948,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,2012,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,2076,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,2140,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gudele.html,2206,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/public/Gudele.html,2210,../assets/pictures/living-room.jpg,pages/assets/pictures/living-room.jpg
pages/public/Gudele.html,2212,../assets/pictures/kitchen.jpg,pages/assets/pictures/kitchen.jpg
pages/public/Gudele.html,2214,../assets/pictures/bedroom.jpg,pages/assets/pictures/bedroom.jpg
pages/public/Gudele.html,2216,../assets/pictures/bathroom.jpg,pages/assets/pictures/bathroom.jpg
pages/public/Gudele.html,2283,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
pages/public/Gurei.html,8,../assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png,pages/assets/pictures/gemini_generated_image_yvrl7oyvrl7oyvrl.png
pages/public/Gurei.html,10,../assets/css/general-styling.css,pages/assets/css/general-styling.css
pages/public/Gurei.html,205,../assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg,pages/assets/pictures/whatsapp-image-2026-01-09-at-16.11.40.jpeg
